UniqueCount	AmbigCount
150	0
792	0
3	2
391	2389
194	0
125	0
474	0
957	0
0	0
14	0
149	0
38	5
205	0
18	0
8	0
25	0
1051	597
61	0
113	0
54	0
71	0
4	11
120	0
0	0
10	0
97	0
285	0
35	0
48	0
46	0
59	0
25	0
52	0
29	0
182	0
1	0
43	98
13	69
41	0
98	0
53	0
1793	0
117	0
73	0
145	0
41	12
128	0
0	23
222	0
137	0
61	0
303	0
0	40
10	0
105	0
409	0
24	42
3	4
3	0
43	0
3128	0
50	0
408	0
161	0
42	0
247	0
92	0
658	0
9	0
404	943
17	0
15	0
146	0
307	0
0	1
123	0
57	13
33	0
136	0
108	59
53	0
3	0
111	12
60	0
358	0
116	4
476	1294
0	7
1	22
86	23
348	0
48	0
271	0
0	32
103	0
27	0
16	1
41	0
278	0
76	0
26	0
0	19
108	0
125	0
413	0
58	0
41	0
208	18
46	0
10	1
5	0
696	0
446	0
5	55
10821	0
192	0
0	0
107	0
112	0
4	0
93	0
107	0
31	0
47	0
48	0
47	13
64	0
84	0
1	17
32	0
1342	0
3	21
190	2
37	0
168	0
297	0
208	0
231	0
1648	0
3584	0
6	0
797	943
26	0
6	0
94	0
71	0
93	0
96	0
147	0
7	16
82	0
125	0
4	7
231	0
942	315
96	0
218	0
86	0
71	0
245	0
90	0
470	0
459	0
92	0
94	0
2	0
106	0
868	440
282	0
481	0
40	0
383	0
17	10
138	0
59	0
50	0
47	0
53	0
372	0
201	0
107	0
81	0
73	0
2	24
55	0
47	0
0	6
11	0
557	0
33	0
86	28
33	0
128	0
250	0
467	0
149	0
124	0
85	0
572955	0
306	274
4	85
124	0
926	0
521	0
13	39
53	0
253	0
418	0
282	0
429	0
37	0
3	0
237	0
101	0
193	0
15	132
130	0
97	0
41	0
7	0
60	0
30	0
722	0
204	0
992	0
48	0
353	0
0	58
6	0
27	0
5	19
1523	0
108	0
273	0
423	0
169	0
0	0
211	0
177	0
146	0
11	10
128	0
93	0
1291	0
233	0
179	0
196	0
106	0
169	0
208	0
101	0
33	0
68	0
83	0
37	0
102	0
83	0
33	0
0	286
83	0
274	0
61	0
37	0
40	0
136	0
336	0
59	1053
33	0
34	0
72	0
47	0
9	0
3	8
0	25
254	43
0	0
124	0
9	0
110	0
5	54
3173	0
3	53
48	0
2	21
48	0
16	92
23	0
10	2
106	0
39	0
66	0
161	0
128	0
250	0
78	0
48	0
34	0
114	0
48	0
2	0
210	0
95	0
52	0
262	0
80	0
159	1789
71	0
32	0
155	0
85	0
70	0
14	14
90	0
103	0
55	0
1	0
196	710
60	0
31	0
203	0
0	0
39	0
83	0
1035	1
7	0
50	0
0	0
133	0
52	0
216	102
91	0
101	0
304	0
110	0
103	0
234	0
62	0
47	0
194	0
325	0
166	0
43	0
0	14
8	0
21	0
80	14
966	0
80	0
142	0
81	0
22	0
121	0
72	0
1426	0
121	29
79	0
154	7
0	0
153	0
66	0
10	0
167	6
39	0
109	70
0	0
0	0
135	0
125	37
20	0
128	0
264	0
240	0
97	0
146	0
155	0
202	0
79	0
227	0
249	20
242	0
3168	0
7	0
4	0
159	0
151	0
76	0
1080	0
12	160
32	58
145	0
65	0
262	1215
377	0
163	0
184	0
169	86
1	59
67	0
576	0
168	0
31	0
145	0
119	0
29	1509
82	0
174	0
265	4
100	0
165	0
37	598
15	0
78	0
21	0
133	0
108	90
9	0
84	0
128	0
24	0
143	0
3	0
26	0
18	29
56	0
0	7
0	0
32	0
2341	0
230	0
226	0
12	0
270	0
109	0
187	10
112	0
148	35
19	0
0	37
109	0
726	0
97	0
84	0
3213	0
440	0
203	0
51	0
185	0
281	0
2	0
3758	1
45	0
267	0
0	63
0	19
344	0
38	0
118	10
11	0
226	0
207	0
31	0
1	91
66	28
4	0
71	0
26	0
170	0
219	0
29	0
84	0
38	0
121	0
24	0
390	0
30	0
91	0
114	0
297	0
92	0
61	0
39	0
22	2283
203	0
90	0
209	0
0	0
161	0
158	0
456	0
198	0
84	0
9	0
34	0
147	0
36	19
212	0
74	0
87	0
74	0
489	0
1	28
561	0
57	0
74	0
96	0
111	0
141	0
1783	0
40	0
264	0
834	668
6	87
60	0
10	32
344	0
0	25
77	0
1	0
35	0
54	0
94	0
10	0
103	19
290	0
104	0
1	585
1	0
119	0
1160	0
73	0
95	0
112	0
10	0
0	26
85	0
82	0
106	0
125	600
101	0
3	15
491	1944
0	37
172	0
162	0
84	0
0	22
126	0
139	0
144	0
19	693
80	0
33	0
40	0
13	1
387	0
174	0
146	0
377	0
459	0
247	0
63	0
700	0
143	0
47	0
27	0
25	0
34	0
112	0
12	0
0	31
193	0
4	4
0	72
39	0
0	0
78	0
103	0
25	61
27	13
12	0
81	0
1156	0
162	3
320	0
41	0
366	0
181	0
0	0
65	0
64	0
30	0
0	805
46	0
83	0
62	0
122	0
25	0
223	0
21	0
26	0
2093	0
31	0
137	0
3481	4103
38	6
180	0
2	10
112	0
1827	0
41	0
112	0
52	0
6	0
165	0
92	0
115	0
123	0
0	0
94	0
162	0
27	0
42	0
152	0
23	0
40	0
12	0
866	0
0	4
10	6
52	0
321	0
30	0
2	12
2663	0
0	0
35	17
41	0
76	0
78	0
278	212
144	0
210	0
140	0
55	0
0	0
100	0
178	0
88	0
60	0
119	0
308	0
56	0
67	0
2	9
53	0
55	0
75	0
435	0
71	0
61	0
225	0
581	0
6	39
275	0
68	20
29	0
460	0
47	0
118	0
6	0
112	0
0	0
0	7
942	0
23	0
160	0
170	0
35	0
137	0
44	0
133	0
226	2048
203	0
305	0
2	0
600	0
514	0
25	16
137	0
0	0
126	0
108	0
87	0
50	0
88	0
76	0
295	0
481	0
51	0
39	0
40	0
37	0
874	0
410	0
170	0
329	0
23	0
16	0
144	37
135	0
389	0
31	0
632	0
1330	177
0	0
4	0
172	0
13	0
44	0
22	0
62	0
59	0
97	0
36	0
0	3
40	0
69	2
64	0
224	12
31	0
494	0
4	0
201	0
94	0
7	0
39	0
164	0
53	0
748	0
49	0
47	0
23	0
141	0
0	2
111	0
813	0
97	0
98	0
0	30
40	0
512	0
47	0
96	30
563	10
51	0
1	0
58	0
19	0
67	0
62	0
171	0
1	54
240	0
237	0
129	0
130	2
0	0
29	40
1	15
31	0
42	0
36	0
117	0
26	0
118	0
351	0
507	0
205	0
92	0
53	0
40	28
118	4
121	0
197	0
39	0
0	0
9	0
75	0
219	0
101	0
69	0
48	0
28	0
146	0
4	14
0	1
228	0
30	0
0	0
83	0
6	10
196	0
29	0
0	0
40	18
260	0
152	0
91	0
148	0
42	0
126	0
153	0
70	0
221	0
46	0
84	2
317	0
40	0
183	0
1440	0
268	0
6	0
242	0
1081	2
135	0
23	1
8	0
147	58
95	0
319	0
261	13
294	0
2	0
36	0
166	0
20	23
510	0
1	0
67	0
23	0
262	0
82	0
229	0
7	25
37	0
134	0
122	25
0	8
364	21
37	0
228	1481
94	0
1146	70
81	0
22	0
7	16
175	0
126	0
57	0
178	40
0	86
34	0
55	0
16	41
196	0
11	3
249	0
641	392
176	0
155	0
203	0
139	0
154	0
0	1
233	0
211	0
1	0
315	0
744	68
95	0
79	0
215	0
155	0
100	0
51	66
151	0
17	0
14	0
522	0
3	3
81	0
80	0
177	0
88	0
59	0
141	0
0	10
444	0
49	0
1129	0
0	19
58	0
149	0
14	0
160	0
71	0
33	0
7	0
153	0
131	0
5	0
208	0
0	0
117	0
11	0
122	0
12	1
104	0
710	0
51	0
1	25
114	0
317	0
146	0
33	0
0	67
220	0
255	39
103	102
140	0
704	614
5	867
83	16
107	0
64	13
0	18
3	56
15	0
810	0
1	0
55	0
355	0
94	0
107	0
59	0
150	0
98	0
0	2
168	0
1800	0
121	0
571	0
315	0
84	0
3	28
44	26
44	0
20	0
99	0
307	0
107	0
25	0
81	0
268	0
271	0
289	0
1500	0
379	0
3	26
0	1
52	0
10	0
207	0
663	0
37	0
1805	0
223	0
102	0
110	0
65	0
248	0
215	0
30	251
9	0
20	23
44	0
1	11
7	0
33	0
0	11
87	0
80	0
20	0
0	8
22	0
0	0
954	0
500	0
120	0
331	0
120	0
341	0
20	0
94	0
165	0
395	0
0	0
224	0
12	0
398	0
76	0
0	0
0	0
0	1
329	0
98	0
207	0
91	0
134	0
57	0
195	80
98	0
392	0
95	0
586	0
43	0
144	1
109	0
101	0
99	0
231	0
264	0
0	1192
364	0
150	0
45	12
0	0
138	0
45	0
1	4
83	0
34	0
251	0
427	2550
135	0
32	0
73	2
60	0
225	0
96	0
451	0
0	0
1	16
447	0
219	0
62	0
0	58
404	0
38	0
134	2
8	0
9	28
23	0
1	0
84	0
1	0
24	0
27	0
384	0
425	0
15760	0
142	0
0	30
3	12
104	0
753	0
3	0
681	0
6	0
139	0
0	29
57	0
162	0
31	0
108	0
39	0
99	0
96	28
1147	0
1	1
34	9
21	0
0	0
47	0
0	135
98	0
77	0
256	0
30	115
149	0
1	4
47	0
37	5
182	0
190	0
190	0
44	0
190	0
130	0
0	0
89	0
259	0
692	0
7	0
161	0
1	5
256	0
5	0
289	0
23	0
278	0
92	0
334	0
62	0
128	0
50	0
74	86
12	150
5	0
120	0
219	0
218	0
7	0
15	0
41	65
82	0
216	0
26	0
125	21
181	0
119	0
0	0
71	0
2	0
84	0
466	8456
75	0
20	112
6	94
65	0
280	0
23	0
18	0
110	0
40	0
320	39
225	0
89	0
400	0
92	0
76	0
102	0
173	0
27	0
966	999
38	0
1795	0
0	5
21	0
2	0
5	3
2	2
75	0
527	0
0	687
78	0
5	9
131	0
60	0
10	0
187	0
47	0
330	0
382	0
13	0
124	0
185	0
63	0
404	0
251	0
65	2
25	52
4	1
494	0
743	0
138	0
10	261
5	28
44	0
107	0
1042	0
95	0
71	0
345	0
51	0
51	0
1	25
91	0
26	0
13	0
137	0
276	0
1388	0
0	3
53	0
40	0
458	0
52	0
91	0
154	0
36	0
693	0
106	0
109	0
2	0
452	0
0	3
106	0
0	0
192	0
234	0
54	0
453	301
140	0
64	0
85	0
21	0
118	0
21	0
590	0
71	0
87	0
78	0
6	5
36	0
76	0
8	0
85	0
101	0
1049	0
675	0
0	210
0	0
69	0
61	0
5	96
4	0
91	0
76	0
55	0
77	0
17	0
78	0
31	0
75	32
18	0
46	0
161	14
164	0
0	3
1861	0
29	0
89	0
10	0
183	0
75	0
255	0
346	0
57	0
249	0
32	0
914	0
7	0
64	0
6	2
44	0
0	0
636	19
64	0
126	0
2	0
68	0
54	0
0	8
9	0
57	0
816	0
86	0
45	0
42	0
494	119
280	1944
236	170
42	0
97	0
543	0
345	425
0	0
98	30
4	0
429	0
38	11
61	0
148	0
98	0
6	0
359	176
22	16
78	0
1200	3
9	0
45	0
228	0
69	0
153	399
25	0
64	0
121	0
58	0
254	0
445	70
54	0
45	0
0	2952
0	13
208	1
20	33
78	0
92	0
118	0
111	0
58	0
17	0
0	0
285	0
192	0
5	55
33	0
27	72
0	0
86	0
231	0
73	0
292	0
304	0
11	0
768	0
178	0
296	0
30	3
155	0
377	0
386	0
12	0
208	1
21	0
93	0
58	0
979	0
384	0
0	0
990	0
8	0
16	0
14	0
1225	0
446	0
73	0
96	0
135	0
398	0
288	0
115	0
49	0
69	0
121	0
82	0
109	0
1028	9
47	0
234	0
41	0
23	0
194	0
59	0
454	0
381	0
140	623
35	0
6	32
102	0
135	0
20	4
1220	0
94	0
108	0
64	0
1	3
8	54
117	0
193	0
592	0
289	0
172	0
69	0
1	0
3	2
214	0
103	0
166	0
0	3
131	0
68	0
132	0
1168	0
81	0
0	170
0	0
1773	0
4	0
35	0
66	0
183	0
21	0
24	0
108	0
64	0
126	0
572	0
101	0
25	11
53	19
30	0
59	0
49	0
30	0
35	0
225	0
13	0
27	0
1742	0
351	18
53	0
143	0
8	0
130	0
183	0
85	0
127	0
54	0
73	0
278	0
95	0
107	0
961	474
152	0
50	0
230	0
7	0
14	0
113	0
7	0
79	0
54	0
677	0
225	0
48	0
395	86
157	0
203	0
600	0
21	0
174	0
6	60
3	0
230	0
4	0
2	0
1137	0
5	98
48	0
120	0
47	0
4	0
123	0
99	0
176	0
116	0
0	3
229	0
13	12
21	0
42	0
7	42
5	0
84	0
18	0
23	0
353	0
72	0
69	0
300	0
320	0
48	0
55	0
640	227
2	53
259	0
96	0
110	0
0	34
369	0
515	0
75	0
0	3
55	0
9	10
40	0
208	0
0	0
125	0
303	0
94	23
2	3
40	0
110	0
601	0
108	0
7	22
79	0
79	0
684	23
224	0
122	0
40	0
2	0
167	0
705	1
10	0
604	0
4	7
94	0
468	0
50	0
0	0
270	0
67	0
0	6
286	0
53	0
313	0
133	0
13	0
150	0
4	16
0	0
433	0
408	0
71	0
83	0
20	6
149	0
186	0
281	0
3650	441
374	0
26	4
40	0
37	60
71	0
225	0
605	143
82	0
83	0
81	0
3	15
1	3
29	0
213	0
31	0
83	0
227	0
97	0
650	0
86	0
106	0
160	0
165	0
3	70
111	0
10	28
131	11
77	0
9	41
4	3801
103	0
422	0
1	1
123	0
32	0
281	1992
77	0
0	0
4930	0
8	67
216	0
3	17
167	0
109	0
154	0
0	204
143	0
82	0
160	0
30	0
14	76
201	0
13	0
0	7
221	0
33	0
112	0
152	0
134	145
818	352
407	0
54	52
19	0
121	0
5	0
9	0
5	0
11	0
1	0
0	0
3	0
499	0
385	0
197	0
5	32
56	0
48	0
425	0
423	0
2	31
10	0
30	0
20	0
114	0
213	0
62	0
103	0
9	93
140	0
716	361
197	0
154	0
75	0
129	0
270	0
31	0
22	0
27	0
379	0
157	0
86	0
97	0
14	4
64	0
84	0
0	50
0	0
68	0
57	0
126	0
51	0
429	0
68	0
64	0
199	0
0	0
234	0
0	108
576	17
65	0
33	0
36	0
50	0
145	0
102	0
63	0
7	34
104	0
67	0
3	1
111	0
61	41
19	14
153	0
78	0
210	0
91	0
133	0
278	0
0	28
0	2
48	0
374	0
45	0
53	0
0	0
249	28
58	0
8	0
10	23
71	0
949	614
325	23
0	147
7	0
1	0
302	0
222657	0
29	8
85	147
177	139
13	13
21	0
72	0
208	0
60	0
351	0
211	158
38	0
4	50
1230	0
523	35
18	0
60	0
1	0
289	0
81	0
79	0
125	69
102	0
1332	0
41	0
76	0
188	0
1087	0
69	0
801	0
33	0
159	40
135	0
127	0
127	0
137	0
119	276
75	0
116	64
38	0
26	0
306	0
293	0
77	0
78	0
455	0
1143	95
87	6
26	0
125	0
5	0
89	0
103	0
432	0
146	0
124	0
131	14
46	38
226	0
108	0
139	0
42	0
408	0
222	177
62	0
46	0
239	0
78	0
31	3
191	0
69	0
64	0
71	0
129	0
657	0
175	0
0	59
23	0
3	52
32	0
86	0
392	0
220	0
23	0
137	0
101	0
108	0
18	8
69	25
142	0
32	85
72	0
67	0
173	0
71	0
120	0
75	0
72	0
265	0
1	0
31	0
68	0
99	0
1522	364
159	0
0	0
176	0
122	0
0	91
735	0
393	0
41	0
65	0
80	0
701	0
4	0
103	0
3	0
30	0
335	0
96	0
635	0
14	0
67	5
86	0
44	0
3	0
26	19
95	0
233	0
427	0
10	115
80	0
39	507
419	0
447	0
273	64
37	0
0	3
111	0
0	5
6	0
93	0
90	9
70	0
8	0
46	0
83	0
19	0
797	0
149	2283
33	0
875	0
7	35
241	137
9	0
53	0
71	0
12	31
324	0
47	0
76	0
68	0
135	0
95	0
141	0
380	1
434	0
2	0
61	0
34	0
870	154
176	0
1	0
226	0
133	0
264	0
5	5
292	0
1978	0
171	0
5	40
180	0
46	0
2	0
146	0
1	0
72	0
44	0
0	2
114	0
2848	2389
1	0
382	0
136	1
201	127
32	0
4	11
152	0
15	37
233	0
42	0
44	0
118	0
1354	0
1565	0
1	0
206	0
203	0
545	0
164	0
39	0
98	0
110	0
96	0
171	0
0	91
250	0
59	0
3	17
141	0
198	0
3	12050
210	81
0	42
329	0
82	0
494	0
94	38
36	0
439	0
100	0
83	0
3	3
78	0
99	0
214	0
25	25
47	0
596	19
0	1
55	7
4	6
0	85
135	0
1152	155
33	0
169	0
247	0
98	0
223	0
110	0
36	0
86	0
3	0
105	0
61	0
489	0
134	0
458	22
236	0
0	20
137	0
480	0
23	0
165	0
51	54
33	0
0	910
164	0
226	0
3	17
11	32
509	708
190	0
89	0
381	0
161	0
114	0
283	13
0	674
5	12
47	46
164	0
125	0
179	0
77	3
120	0
82	0
5	0
11	4
14	24
26	0
106	0
385	0
814	0
23	0
6	0
95	0
272	0
14	0
161	0
26233	12050
56	0
3	0
2	0
479	38
29	0
36	0
11	19
70	0
28	0
31	0
241	0
0	195
348	0
827	252
346	0
313	1760
246	0
463	0
46	0
1	0
83	0
0	7
47	0
36	0
12	0
63	0
213	0
32	0
23	0
121	0
15	53
45	0
197	0
709	0
106	0
0	0
99	0
877	415
253	0
133	0
84	0
3	0
0	96
87	0
236	0
4866	0
386	106
1	7
48	0
372	0
18	0
133	0
1272	0
22	0
83	0
21	0
119	0
169	0
124	0
240	0
26	0
55	0
270	0
77	0
177	0
68	0
3	0
82	0
3	28
131	0
143	0
165	0
82	0
56	0
100	0
80	0
251	0
1	0
614	0
144	0
57	0
232	54
50	0
49	0
443	227
1	8
0	0
43	0
120	0
259	0
164	0
157	0
63	0
106	0
68	0
10	0
1	4
0	4
160	0
4	6
186	0
98	0
65	0
265	0
104	0
500	0
2	0
120	30
68	0
28	0
4	30
79	0
158	0
0	1
6	0
38	32
32	25
276	0
32	0
48	0
158	0
150	0
137	0
41	93
0	11
67	0
30	4
32	0
4951	0
339	0
0	7
3	32
60	0
237	0
75	0
115	0
2	29
139	0
87	414
22	0
89	82
134	0
27	0
148	0
126	0
46	217
11	0
89	0
44	5
32	0
54	0
23	0
56	0
108	0
111	0
194	0
127	38
262	0
20	0
194	0
0	10
71	1871
99	0
10	0
3	0
175	0
37	0
114	0
306	0
49	0
165	0
38	344
168	0
186	0
8	0
53	0
98	0
67	0
215	0
70	0
152	0
24	0
369	0
260	0
10	12
52	0
222	0
63	0
1	0
8	0
157	13
75	0
328	0
53	0
0	28
161	0
53	0
250	0
40	0
358	0
24	0
77	0
94	0
28	13
48	0
116	11
124	0
77	4
0	0
545	0
51	0
251	0
57	19
48	0
10	0
337	0
19	59
4782	0
0	0
183	0
172	0
463	0
555	0
3	43
163	7
45	0
6	0
147	0
1	3
4	67
0	6
186	422
75	0
182	6
387	0
105	0
3	0
81	0
2889	5
58	0
232	0
0	10
94	0
115	0
264	0
53	0
258	0
155	0
60	0
251	0
242	0
150	0
183	0
112	0
111	0
145	83
16	0
182	0
23	0
81	0
136	0
240	12
56	0
44	0
60	0
355	0
131	0
28	0
1	629
78	0
76	0
122	0
92	0
83	0
25	0
443	0
0	101
106	0
64	0
194	0
153	61
0	0
783	0
31	0
1473	0
66	0
93	0
81	0
106	0
1280	274
1	0
235	0
42	2476
332	0
267	0
50	0
1688	0
411	0
122	0
34	0
125	0
97	0
224	0
32	0
0	3
3	9
100	0
68	0
802	0
43	0
2	0
55	30
151	0
82	21
0	23
34	0
55	26
0	17
178	0
3	61
48	0
7	11
33	0
66	0
46	0
8	0
576	0
27	0
2824	0
106	0
50	12
183	0
1	0
2309	0
84	0
9	4
421	0
108	0
1	1
130	0
792	0
7	12
115	0
168	0
78	14
0	0
372	0
9	0
25	0
24	0
144	0
43	81
799	9
139	0
230	0
69	0
125	0
74	0
4	0
1	44
130	0
67	0
83	44
159	0
212	0
310	0
64	0
64	0
79	0
114	0
255	0
25	0
68	0
90	0
42	10
90	21
75	0
70	0
40	0
87	0
103	0
63	0
43	0
89	0
42	0
36	0
0	12
28	455
240	0
703	0
11	1
220	0
179	0
68	3
60	0
243	0
125	0
204	0
32	0
133	0
17	9
241	0
16	0
770	263
199	0
106	0
210	183
137	0
5620	0
92	0
1301	0
301	0
102	0
446	0
3	36
871	0
84	54
59	0
108	0
16	0
22	0
1474	0
257	0
442	0
26	37
296	0
25	114
12	0
9	414
0	46
82	0
44	0
361	0
65	0
0	29
112	0
3	0
158	0
9	0
65	0
53	0
251	0
35	14
2	6
114	0
14	0
445	0
154	0
23	0
27	1
71	0
0	2
268	0
129	0
24	15
11	0
5	0
337	0
110	0
61	0
11	32
0	13
27	0
162	0
2	0
94	0
0	1
312	7
258	0
531	3465
87	16
39	0
45	0
1117	0
87	0
14	0
52	0
2053	1760
98	0
1153	0
52	0
57	0
7	0
88	0
32	0
82	0
126	0
494	328
131	0
155	18
1	14
208	56
754	14
78	0
261	0
2364	1
136	0
53	0
10	9
192	0
634	0
0	315
14	0
184	13
88	25
31	0
125	0
46	0
212	0
77	0
0	0
846	3780
1	0
28	0
6	32
152	0
189	0
5	0
194	40
3	2
59	0
139	0
125	0
513	0
36	0
0	0
0	0
1	0
734	0
51	0
22	9
183	0
71	0
21	1570
44	0
98	54
499	0
362	0
1	7
124	0
218	0
0	34
58	0
15	0
111	5
78	0
0	2
43	9
434	0
59	0
12	0
348	0
8	2
26	3
101	0
207	0
118	0
32	0
187	0
49	0
0	11
92	0
0	0
18	13
102	0
105	0
0	2
13	0
268	0
3	0
170	0
296	0
58	0
105	0
47	0
835	0
78	0
10618	18779
27	0
110	0
192	0
129	0
31	0
0	4
73	4
0	0
5	13
138	0
6	0
82	0
0	0
134	0
61	0
0	0
639	0
19	0
522	0
137	875
198	0
106	0
6	20
6	0
94	31
5	5
157	0
84	0
49	0
1	26
3	0
24	66
65	137
2946	850
0	4
66	0
6	15
250	0
47	70
51	0
707	0
22	0
38	0
333	0
134	0
23	395
0	0
77	24
98	0
59	11
28	0
282	0
55	0
78	0
57	7
169	0
81	0
28	0
524	0
179	0
108	0
302	0
115	0
0	140
24	33
880	0
0	3
148	0
10	0
502	0
53	0
1524	0
49	0
87	0
94	0
79	0
324	0
76	0
89	161
2	10
8	19
34	0
55	23
134	0
49	0
117	0
56	0
0	12
9	3
68	0
0	75
129	0
101	0
66	0
75	6
79	0
3	6
116	91
157	0
6	67
8	0
440	0
6	0
20	0
67	0
2	46
1	8
17	0
32	0
279	0
299	0
87	0
504	0
9280	0
589	328
427	0
313	0
442	0
164	0
98	0
95	0
2	0
0	4
22	0
68	115
65	0
69	128
54	30
163	0
48	0
52	0
27	0
75	0
89	0
7	19
2	767
26	45
46	0
558	0
261	0
184	0
161	0
141	0
121	0
74	0
37	0
4	0
269	0
134	0
80	0
55	0
50	0
222	0
15	9
68	0
16	0
54	0
152	708
36	0
33	0
4	57
19	6
1136	0
70	0
7	0
61	27
241	0
234	0
87	0
164	0
100	0
32	0
4	0
47	0
166	0
126	0
121	0
14	0
325	0
474	0
16	0
78	0
67	0
1029	0
23	1
173	0
242	0
96	0
121	0
88	0
130	0
41	0
155	0
74	0
105	0
20	0
5	0
239	0
0	11
55	0
286	0
82	0
5	0
317	0
316	0
11	0
284	0
171	0
124	0
314	0
8	40
88	0
73	0
162	0
184	0
110	155
29	0
144	0
268	0
56	0
3	0
74	0
326	0
77	0
73	0
106	29
140	0
68	0
5	0
7	0
0	6
40	0
3	70
194	0
38	0
79	0
51	0
169	0
148	0
326	0
103	0
44	0
295	0
2	20
105	0
0	0
49	0
133	0
90	0
448	0
86	0
226	0
233	0
117	0
133	0
45	0
0	0
56	0
120	1
1	50
87	0
57	0
1	8
41	30
0	4
1567	0
99	0
1	0
1038	0
62	0
60	0
29	0
145	0
677	106
97	0
7	0
41	70
78	0
0	0
98	0
13	1
177	220
89	0
17	0
0	680
6	0
20	1
97	0
2	13
29	0
13	0
15	0
141	6
142	0
78	0
173	0
79	0
28	0
85	0
86	0
94	0
156	0
131	274
36	0
157	0
2233	0
0	799
9	45
103	0
2	0
612	0
92	0
100	0
152	0
83	75
466	0
85	0
0	11
161	0
16	0
208	830
16	19
244	0
959	0
44	0
49	0
13	0
605	0
81	0
6	0
26	0
67	0
1	0
206	0
404	0
33	1396
290	0
33	7
163	20
4	0
309	0
135	0
313	56
49	0
42	0
72	0
156	0
1	634
134	0
145	0
117	0
0	1
58	0
48	1488
5	0
172	0
111	0
0	0
23	0
102	0
999	0
5	0
2	0
62	0
4	4
172	0
175	0
116	0
0	0
58	17
50	0
117	0
121	0
44	0
2	0
330	747
93	0
112	0
48	0
140	0
2867	0
51	0
82	0
41	0
66	0
146	0
78	0
116	0
5	0
197	0
0	1
466	98
46	0
15	0
564	20
96	0
89	19
139	0
277	632
12	0
293	0
162	0
87	0
86	0
1080	55
33	0
141	0
13	0
102	0
34	0
71	0
5	14
113	0
27	0
73	0
631	0
1167	98
5	1
6	0
364	0
33	0
17	68
38	8
101	0
4	0
256	0
49	0
118	10
169	0
34	15
14	0
160	0
44	0
198	0
47	0
225	0
128	36
1	0
88	0
91	0
266	2
252	0
877	0
111	0
25	18
1	0
42	9
307	104
6	0
122	0
828	0
272	0
490	0
262	2
398	0
56	0
134	8
114	0
52	0
113	0
335	0
220	0
132	0
213	0
217	17
54	356
1168	0
79	0
228	0
25893	0
40	19
25	47
20	13
117	0
808	0
288	0
57	0
70	0
110	3
118	0
89	0
70	1
154	0
89	0
0	0
2	5
0	563
189	0
0	17
0	0
2	0
0	3
13	0
173	595
1	11
2	1
66	0
4	0
0	0
