"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YIL128W",67.5811057081341,1.35355406497349,0.276554328647419,4.89435139776512,9.863046984357e-07,9.00056408788942e-06
"YFR016C",665.305256095778,-1.97836177898179,0.40447065036712,-4.89123692210082,1.0020426004318e-06,9.13100490652843e-06
"YLR020C",59.9974174379736,1.30506148573309,0.266881830201051,4.89003498196167,1.00818059217532e-06,9.17371807901684e-06
"YLR205C",38.1037879530313,-1.71427596056402,0.350625496723516,-4.88919367411492,1.01249844438484e-06,9.19977034811739e-06
"YMR096W",44.8086676100099,1.83827175445589,0.376162156487385,4.88691305797939,1.02429298722481e-06,9.29358515238117e-06
"YPR035W",907.028287515328,1.08985760713984,0.223490858115086,4.87651985558452,1.07973824318975e-06,9.78261411165036e-06
"YJL075C",24.9608309205855,-2.52858505950334,0.518800861506808,-4.87390296955041,1.09414745365077e-06,9.89898211285758e-06
"YFR055W",68.9309808825088,2.21397566175981,0.454965309186823,4.86625159557096,1.13734715093124e-06,1.02751191178416e-05
"YIL111W",108.069262993353,-1.44079824891238,0.29628888680373,-4.86281569469329,1.15727594684431e-06,1.04402469156112e-05
"Q0085",485.12481641351,2.03278029197399,0.418713031474791,4.8548292963659,1.20490491505867e-06,1.08390023937852e-05
"YDR396W",37.935799122476,-1.63123599565876,0.335987982046234,-4.85504268850394,1.20360812280165e-06,1.08390023937852e-05
"YLR134W",546.802491071809,1.18672017548503,0.244594663464075,4.85178277677072,1.22356595655108e-06,1.09912373710639e-05
"YLR075W",1252.16334637776,1.42835721919485,0.295033404307046,4.84134066971055,1.28966058604477e-06,1.15685298526909e-05
"YMR165C",66.956499039527,-1.60183354687038,0.331766434119648,-4.82819653266278,1.37775088059975e-06,1.23412132704148e-05
"YER182W",238.878308902046,-1.10526121012719,0.228970692052903,-4.82708594806459,1.38545339576653e-06,1.23905870458648e-05
"YNR075W",5.0399943815403,-6.49298526234308,1.34518411395727,-4.82683760161423,1.38718147192794e-06,1.23905870458648e-05
"YNL111C",63.7260302987695,1.71078184181702,0.354560243063287,4.82508085801278,1.39946479747985e-06,1.24826733134874e-05
"YCR013C",2223.30777945056,1.06250805415532,0.220230933768786,4.82451777310637,1.40342403091832e-06,1.25003571429964e-05
"YLR131C",38.3015242574911,-1.59747938450941,0.331413300769977,-4.82020299365765,1.43412219484889e-06,1.27558210411032e-05
"YHR103W",163.92680029266,-0.845958199009384,0.175629669260819,-4.81671577797653,1.45940333464456e-06,1.29624532138935e-05
"YLR218C",78.659089501573,-1.43814403681649,0.298757568407888,-4.81374930342525,1.4812460911772e-06,1.31380088087022e-05
"YMR271C",127.267246354107,-1.14332801336448,0.237663555350153,-4.81069977969484,1.50402786212239e-06,1.33213896359411e-05
"YEL064C",51.5317285356512,1.94650855058333,0.405415928572197,4.80126313102346,1.57667930304368e-06,1.39453425348926e-05
"YBL048W",190.968969519831,-1.17075167358191,0.244149900351796,-4.79521667588221,1.62499090997496e-06,1.43525733445275e-05
"YKR047W",52.9981520723445,-1.67588742996206,0.349563763364112,-4.79422527619495,1.63304683604181e-06,1.44036097505278e-05
"YDR091C",102.104073591034,1.91750922881106,0.400152580485013,4.79194517872883,1.65172040607132e-06,1.45480220724165e-05
"YKL174C",95.9100923428559,1.18140002438072,0.246686552727217,4.78907346719908,1.67553134667845e-06,1.47372186876141e-05
"YMR125W",174.987925236875,1.11853832424951,0.233677131301018,4.7866828817264,1.69560431444509e-06,1.48930578952094e-05
"YKL138C",65.4845562207012,-1.64604222212984,0.344379652190742,-4.7797313565383,1.75529578705411e-06,1.53959647119698e-05
"YKL181W",162.245408672673,1.36428689913534,0.285507574800951,4.77846130732778,1.76641745693137e-06,1.5472055398385e-05
"YGR035C",56.9266518086771,-1.81874040169298,0.380643825406608,-4.77806358674065,1.76991415033537e-06,1.54812407838463e-05
"YGL016W",84.12760861714,1.71968482163934,0.360227749141726,4.77388215021368,1.80708153157303e-06,1.57845077426351e-05
"YNL169C",78.2005571535815,1.30128428034038,0.272638271235912,4.77293328791096,1.81561945490129e-06,1.58372102521321e-05
"YNL168C",73.531485810345,1.61335627693635,0.338176475270187,4.77075253577989,1.83538916479674e-06,1.5987604790874e-05
"YDL072C",220.051016633763,-0.979509129495719,0.205616259911691,-4.76377271873539,1.90006512242102e-06,1.65055107612507e-05
"YGR009C",297.619696691319,-1.47931582066928,0.310523942484498,-4.76393481556783,1.89853857823241e-06,1.65055107612507e-05
"YPL028W",171.132795938117,1.35285665211693,0.28410761226596,4.7617754460253,1.91897145521804e-06,1.66468799489696e-05
"YOR335C",288.109219431431,1.02766739028336,0.216086871854908,4.75580668766121,1.97655541509541e-06,1.71229266370731e-05
"YBR126W-A",77.2958381846734,-1.32088119027289,0.277809661434647,-4.75462654340991,1.9881358219645e-06,1.71996866458324e-05
"YER029C",98.5530277860866,-1.68950491950793,0.355913442167965,-4.74695451010982,2.065023718249e-06,1.78404508117577e-05
"YJL164C",224.705144254193,-0.994315057603389,0.209661737673954,-4.74247265445091,2.11125334625953e-06,1.82149606572241e-05
"YDR327W",76.4017584745142,-1.41999630102328,0.300035877057436,-4.73275501233291,2.21492763796989e-06,1.90574182075124e-05
"YGR295C",10.8134003857915,3.81742000330282,0.806573271798636,4.73288681484582,2.21348932377503e-06,1.90574182075124e-05
"YGL126W",34.8141070025978,1.9589301398848,0.414157539853724,4.72991543405602,2.24613379575066e-06,1.92996604950098e-05
"YNL237W",76.2861509437923,1.4886633140039,0.314841269490034,4.72829790203545,2.26409830564515e-06,1.94276223675711e-05
"YNL307C",122.874467656305,1.5865602267308,0.335899694794528,4.72331547577412,2.32030488466213e-06,1.98829377921454e-05
"YHR064C",192.998824652915,1.06922835971342,0.226622608531611,4.71810101667007,2.38056289473204e-06,2.03716911316447e-05
"YLR100W",85.2966634258049,1.47057582399317,0.311872741983912,4.71530732259066,2.41346187840252e-06,2.06253147554291e-05
"YKR100C",224.687682673544,-1.13916845875523,0.241742064055176,-4.71233032284867,2.44899975556281e-06,2.09007752418073e-05
"YFL024C",97.8223708021581,-1.03027083190003,0.218748067952854,-4.70985111567742,2.47897810904846e-06,2.1128109921324e-05
"YMR103C",67.8593533535604,-1.45764110122924,0.309601306527981,-4.70812322330268,2.50007960937631e-06,2.12792778596175e-05
"YAL040C",48.8967958466675,1.75542748301393,0.373023055652346,4.70594901954256,2.52687664735889e-06,2.14784515025505e-05
"YPL184C",169.46126946125,-0.97568000008503,0.207412782155765,-4.70404952840517,2.55051331752738e-06,2.16502633826083e-05
"YDR385W",1961.71902004395,1.42452611864779,0.303084040372161,4.70010270715209,2.60030677038978e-06,2.20157481647848e-05
"YHR037W",1300.74857606318,0.79100996715621,0.168296948412624,4.70008502600322,2.60053192269042e-06,2.20157481647848e-05
"YNR002C",52.4457031224688,-1.49451381458888,0.317997648632973,-4.69976372785645,2.60462660420808e-06,2.20209340173956e-05
"YOR320C",124.999190739468,0.990492973123472,0.211077005783431,4.69256691152675,2.69798250112968e-06,2.27797614648119e-05
"YOL002C",211.801639982767,1.2067750148934,0.257370977507565,4.68885430121169,2.74738907498044e-06,2.31659846802351e-05
"YJL216C",23.5557762935753,2.50751912863413,0.534876036476852,4.68803789594086,2.75836947631138e-06,2.32276012892053e-05
"YOR045W",213.458238053694,-0.884867998019792,0.188860925569744,-4.68528889896297,2.79565313090344e-06,2.35102531912678e-05
"YDR352W",54.7887402250939,1.6198310385758,0.345895360735195,4.68300885890135,2.8269429067854e-06,2.37418153286997e-05
"YKL002W",290.235262027821,-0.967822362851261,0.20681427052843,-4.67966915618724,2.87338207606673e-06,2.40998252639867e-05
"YOR267C",627.393751886938,-1.71892632035925,0.367442489431304,-4.67808261102208,2.89569889104979e-06,2.42548341549654e-05
"YIL033C",249.701792217267,-0.964937826920779,0.206300345982229,-4.67734468561628,2.9061353428166e-06,2.4310052788323e-05
"YBR049C",167.264981424183,-0.947290896328978,0.202768162887976,-4.671793060789,2.98581701138701e-06,2.49436020872014e-05
"YDR380W",50.2634060405717,1.62298428077094,0.347440112017455,4.671263405215,2.99352766600324e-06,2.49750250129347e-05
"YMR255W",154.650551360438,-1.51448853508634,0.324472810365143,-4.66753603601491,3.04833297392296e-06,2.53987585337139e-05
"YMR172C-A",28.5993169556824,-1.7899030673916,0.383549271620645,-4.66668352628741,3.06100240792013e-06,2.54707621416933e-05
"YBL039W-B",42.1399710790317,-1.54321553273773,0.331043731087651,-4.66166668575014,3.13658882668581e-06,2.60654240998174e-05
"YMR189W",176.25181037673,-1.00916292686996,0.216627294622805,-4.65852158024284,3.18488423628085e-06,2.64320313782679e-05
"YEL025C",137.335040449124,1.08593636181193,0.233188774085169,4.6568981121506,3.21009209074241e-06,2.66063202907667e-05
"YGR061C",306.09564917941,1.36516302808717,0.293210069595219,4.65592136713381,3.22535025237411e-06,2.66977944974003e-05
"YGR164W",14.6738022079124,-2.24507119280676,0.482279900286837,-4.65512079493982,3.23790818973804e-06,2.67667077018345e-05
"YGL186C",386.611520003983,-0.901169590273586,0.193658546231723,-4.65339437793408,3.26514891475254e-06,2.69566602309335e-05
"YLR262C-A",150.925560544403,-1.16807320963422,0.251160487928209,-4.6507044928504,3.30803047603087e-06,2.72750778753836e-05
"YOL136C",163.484330362708,1.31175821965089,0.282128591100699,4.64950473304808,3.32733048110015e-06,2.73984869303091e-05
"YBL047C",385.630163159916,-0.769820757765904,0.165608382137826,-4.64844078438752,3.34453605611905e-06,2.75043511299049e-05
"YGR048W",116.299344867156,-0.961372376388093,0.206828517668644,-4.64816161342069,3.3490647626009e-06,2.75058254008936e-05
"YHL002W",160.024104818923,-1.15499876613218,0.248590441776658,-4.64619137356001,3.38119357300016e-06,2.77336811357367e-05
"YGR138C",352.486339452605,0.920559258736103,0.198252308448544,4.64337220555004,3.42768039579519e-06,2.80785632422394e-05
"YLR263W",34.1137426136669,-1.622045537458,0.349480499376653,-4.64130485206225,3.46215898877375e-06,2.82908265017403e-05
"YPL202C",68.7272478537903,1.19664269510148,0.257825888851082,4.64128214755287,3.46253948645588e-06,2.82908265017403e-05
"YNL305C",307.016864359308,-0.829904160143539,0.178865213538592,-4.63982986811732,3.48696126568664e-06,2.8453603928003e-05
"YLR351C",105.45398226347,1.24380934539807,0.268199924653261,4.63762004037143,3.52443923776005e-06,2.87223630664878e-05
"YFR033C",3620.60494916732,-1.83883948105584,0.396931198600857,-4.63264033549785,3.61031443674415e-06,2.93465661927635e-05
"YHL039W",80.1928878641575,1.23980054239157,0.26761720146483,4.63273861173867,3.60860041869197e-06,2.93465661927635e-05
"YIL002W-A",61.6806186242232,-1.45140405619538,0.314057099385337,-4.62146552023828,3.81038669800351e-06,3.09331007422005e-05
"YFL062W",558.761348554308,-0.862271235128401,0.186598865139415,-4.62098863508182,3.81915698882996e-06,3.0964549740206e-05
"YML022W",69.3549946140712,1.75632162602551,0.380144987440849,4.62013622183771,3.83488176238741e-06,3.10522308134929e-05
"YHR114W",63.63859197507,-1.35796025228341,0.294190065860282,-4.6159283057788,3.91342040245749e-06,3.16476606459606e-05
"YPL126W",108.07535193071,1.13091112861266,0.245187950245913,4.61242539642916,3.97997412228567e-06,3.21447718382306e-05
"YOR393W",71.9272868905404,-1.54757582417434,0.335678746170893,-4.61028838384208,4.02110774029706e-06,3.24355680480084e-05
"YDR272W",223.53000233876,-1.08385696293313,0.235176047880124,-4.60870472440971,4.05185283148585e-06,3.26419328742885e-05
"YHR203C",379.569896203387,1.1853312397861,0.257486474809376,4.60346991298719,4.15509247433205e-06,3.34310493736334e-05
"YOR209C",109.600820439314,1.1474905255667,0.249310334504036,4.60265928345671,4.17130321092414e-06,3.35188329172608e-05
"YDR094W",18.3537589185653,-1.96708870212046,0.427552931903768,-4.60080742134451,4.20856389948833e-06,3.37325197723247e-05
"YLL041C",712.701683707951,0.898483332568571,0.195286785369661,4.60084040437155,4.20789747824735e-06,3.37325197723247e-05
"YNL085W",146.983219636491,0.999540585799887,0.217472394529703,4.59617225423693,4.30322991751701e-06,3.44476278460475e-05
"YMR309C",123.872819617439,1.23760172475958,0.269381771542703,4.59422966027747,4.34350812727568e-06,3.47261003753368e-05
"YNL121C",649.810347998129,-0.92185481435795,0.200710781915313,-4.59295113875303,4.37021413494474e-06,3.4895497713877e-05
"YEL063C",720.522252101023,0.953968148065134,0.207954948233848,4.58737893071141,4.48845562262003e-06,3.57944430737062e-05
"YMR221C",136.928386405524,1.54340377729773,0.33648211338097,4.58688208353666,4.49914620787157e-06,3.58345095951887e-05
"YML057W",137.476973563805,-0.897203808284635,0.195630624010499,-4.58621349710813,4.51357058539029e-06,3.59041765811424e-05
"YPR074C",218.189818331255,1.11697813199007,0.243785397060355,4.58180902325962,4.60970780803571e-06,3.66228544949973e-05
"YBL015W",375.11126621955,-0.911449993475844,0.199016786350071,-4.57976440174549,4.65499987645933e-06,3.69362850925079e-05
"YLR438W",120.013773823207,-1.18035282091715,0.257868064317865,-4.57735169354734,4.7089940962424e-06,3.73178930634548e-05
"YBL091C",453.43816323052,-0.752910593756097,0.164551165571242,-4.57554093368075,4.74991078722561e-06,3.75950385712325e-05
"YPR147C",46.0750928737908,1.65645915038344,0.36206325412356,4.57505458374448,4.76095843716998e-06,3.76353764458287e-05
"YPR021C",118.018115398038,1.17355987766101,0.256664478386898,4.57235019445107,4.82284014476411e-06,3.80769551504222e-05
"YKR089C",170.286083853109,-0.886569809011695,0.193929135839132,-4.57161738578117,4.83974044061299e-06,3.81627413297214e-05
"YLR136C",19.6171910604244,2.07359178797077,0.454023850282772,4.56714286414538,4.94417053295436e-06,3.89376518684973e-05
"YDL197C",51.1282182787911,-1.2590695252351,0.276047396425133,-4.56106285203299,5.0895342490906e-06,4.00326052129962e-05
"YIL018W",619.208213251375,1.16397861008879,0.25541252337051,4.55724956133134,5.18278303627192e-06,4.07154284737685e-05
"YOR283W",83.2025988421103,1.47571312722885,0.323884160966197,4.55629914975333,5.20627747016116e-06,4.08492539966491e-05
"YDL133C-A",442.341864304799,-1.00380702795429,0.220462287067167,-4.55319157443226,5.28381152648989e-06,4.14062256425305e-05
"YPL220W",495.034016730703,1.29026860643581,0.283408614455239,4.55267956097922,5.29669188944688e-06,4.14557914713639e-05
"YLR447C",422.40775104199,0.921516248014456,0.202510182099579,4.55046871451296,5.35265457357407e-06,4.18420117716717e-05
"YDR434W",69.1035175733608,1.20462307167337,0.264843749506851,4.54842930564315,5.40477930186161e-06,4.21973139567566e-05
"YAL016C-B",30.9787846185805,-2.24824594435672,0.494530470615737,-4.54622329248477,5.46170926787752e-06,4.25892101233754e-05
"YGR182C",463.874503373282,-1.31397691801984,0.28923179563609,-4.54298917976875,5.54620993791493e-06,4.31948665608055e-05
"YOL051W",286.52437141199,-0.801194837490137,0.176407323165594,-4.54173229950353,5.57938613368237e-06,4.33998006265772e-05
"YHR072W",87.1779552271868,1.13732677120802,0.250451146434817,4.54111225841015,5.59582242603646e-06,4.34741781600179e-05
"YNL150W",89.6445683439778,-1.10913213151806,0.244606981694987,-4.53434372082273,5.77828662756949e-06,4.48366682610423e-05
"YMR110C",359.354262843559,-0.995268931014195,0.219555393859815,-4.53311081780879,5.81213024848414e-06,4.50440094257521e-05
"YHR006W",185.705637747019,-0.857326393939649,0.189385161932753,-4.52689315884244,5.98571832327064e-06,4.63325369355735e-05
"YKR093W",597.465315900094,0.930333276525975,0.205770279780247,4.5212227806636,6.14834395841667e-06,4.75331628276614e-05
"YBL011W",112.706140664707,-1.36445998286739,0.301946412511953,-4.51888125285599,6.21672476315067e-06,4.80031348011781e-05
"YMR215W",75.7290022969661,1.24743548498711,0.276259157263643,4.51545388519609,6.31812949955155e-06,4.87266475062975e-05
"YER164W",257.082606912026,-0.987749724762915,0.218782052740648,-4.51476577895458,6.33867822994651e-06,4.88255799344479e-05
"YKL222C",108.795747557094,-1.12270057095995,0.248882277623111,-4.51097033377397,6.45317464274875e-06,4.96470516310744e-05
"YDR329C",173.154094389605,-0.877085132505781,0.194662114851526,-4.5056796653769,6.61608322232141e-06,5.08385301311794e-05
"YKL107W",26.8766516841748,-1.81602710551294,0.403125631894667,-4.50486637869619,6.64147195866973e-06,5.09716852750332e-05
"YPR130C",54.3669604618318,-1.72748742872776,0.383545180324344,-4.50399983456165,6.66862580662846e-06,5.11180480013556e-05
"YNL039W",185.614477632753,-1.43429011838702,0.318521589255028,-4.50296044843176,6.70133589881922e-06,5.13065959129937e-05
"YDR482C",36.1669776405456,-1.47301353807458,0.327277877033727,-4.50080387780926,6.76969472718014e-06,5.17672907553654e-05
"YDR132C",43.8033218696467,1.55536099722835,0.345670629933683,4.49954628059303,6.80986533306833e-06,5.19561071084593e-05
"YPR040W",77.8409805229341,-1.25215422766576,0.278286392678613,-4.49951654341881,6.81081796219367e-06,5.19561071084593e-05
"YKR070W",50.7571436695812,1.51991990644823,0.337984152113836,4.49701530957079,6.89140277425682e-06,5.25075074028917e-05
"YHR152W",84.0891157305685,-1.55755228743313,0.346388372032791,-4.49654899872242,6.90652690752815e-06,5.25594177655933e-05
"YDR090C",70.9203023143392,1.43424420153982,0.319255324828805,4.4924675956741,7.040263338356e-06,5.35127708554848e-05
"YDR043C",336.065444788174,0.994553683870213,0.221419807309655,4.49171054728331,7.06534054789311e-06,5.35745966725132e-05
"YGR253C",232.594315152474,-1.21406081603985,0.270275026712853,-4.49194596632007,7.05753315971489e-06,5.35745966725132e-05
"YDR372C",160.784989360063,0.846821224449098,0.188609053954742,4.48982276668595,7.12824590442609e-06,5.3922281219606e-05
"YHR186C",116.088271644771,1.09088887401774,0.242955727461219,4.49007267874295,7.11988758163581e-06,5.3922281219606e-05
"YPR101W",42.5903651083859,2.00032760018741,0.445609469011634,4.4889701393109,7.15683275557276e-06,5.40738474865497e-05
"YLR294C",603.811154651623,-1.46012868882562,0.325607227689701,-4.48432517664228,7.31450463083787e-06,5.51991972379698e-05
"YBR106W",368.99992267343,0.739646200063931,0.164972731289439,4.48344519899016,7.34474712013164e-06,5.53613596992998e-05
"YML030W",172.078292481272,-1.52339326055245,0.340327868610297,-4.47625187667736,7.59648590849015e-06,5.71906867682044e-05
"YLR327C",1230.04807600373,-2.59043500152459,0.578748899732036,-4.47592211877029,7.60822172466414e-06,5.72109324456314e-05
"YIR033W",146.732376322382,1.06894236104666,0.238938960721209,4.47370473957107,7.68758783437744e-06,5.76022576594821e-05
"YJL092W",88.7297342306701,-1.29552175041174,0.28956398510985,-4.47404310284052,7.67542590942957e-06,5.76022576594821e-05
"YLL006W",49.8366772253159,1.58987720624463,0.355365716681488,4.47391836525871,7.67990725933575e-06,5.76022576594821e-05
"YGR279C",1709.93164716195,-0.724264937016015,0.161974122589734,-4.47148547827307,7.76781354083427e-06,5.81345003931786e-05
"YOR341W",226.177939026641,1.28922981296018,0.288407699004632,4.47016434516014,7.81595157895354e-06,5.84256238596953e-05
"YPR010C",171.314095043705,1.55111018880809,0.347537023006037,4.46315093393992,8.0763120284684e-06,6.03005870933107e-05
"YPR145W",309.205270217147,0.715837215257045,0.160458599034913,4.461195720033,8.15036098285888e-06,6.07817014806599e-05
"YOR329C",97.6664172267502,-1.00851879355434,0.226136722220184,-4.45977452778487,8.20459200754937e-06,6.11140634343253e-05
"YLR152C",158.074865418494,1.01060045209098,0.227304096723323,4.44602832355061,8.74724204651767e-06,6.50794808260914e-05
"YBR101C",507.373564518723,-1.35842246098718,0.305627434520772,-4.44470066346369,8.80143256204275e-06,6.54057103670486e-05
"YLL055W",531.69123808426,-0.80083353238807,0.180269723249443,-4.44241838259185,8.89533797040649e-06,6.60259593014679e-05
"YPR012W",16.1957463687147,-2.15644534839107,0.485779996760964,-4.43913986325005,9.03191105375874e-06,6.69610849987928e-05
"YIL103W",60.694895262259,1.18206812269474,0.266436074654119,4.43659187003587,9.13943392834508e-06,6.76788994881198e-05
"YER140W",60.4998517267427,1.33176594197692,0.300212571215998,4.43607653264705,9.16132886419034e-06,6.77616885814499e-05
"YNR017W",74.4813024504671,-1.10754021907825,0.249708395557106,-4.43533432909735,9.1929506577203e-06,6.79161448124102e-05
"YNL022C",67.1086579456846,1.2583106813554,0.283863757250599,4.43279795047787,9.30180277781644e-06,6.86401409182161e-05
"YGR066C",34.7120033483106,-1.54275053698514,0.348199734543133,-4.43064822840648,9.39502411064189e-06,6.92472406476682e-05
"YER175C",54.5411164287125,-1.1493431840698,0.259462060004774,-4.42971578984862,9.43573564874565e-06,6.94663471975174e-05
"YLR019W",130.439165243742,-0.972149310491705,0.219500495288389,-4.42891625011805,9.47077880876293e-06,6.96432618449032e-05
"YNL193W",127.596136494635,-0.937866216563926,0.211832912667517,-4.42738668299368,9.5381651997956e-06,7.00573248821224e-05
"YKL027W",58.059842485713,1.40099376040514,0.31662503549006,4.42477253334291,9.65439543532416e-06,7.08287665115893e-05
"YDR123C",32.3543681873522,1.84839396263473,0.418091910822994,4.42102302098181,9.82347062064013e-06,7.19856642003803e-05
"YCR061W",51.1609239312477,-1.56464700422948,0.354126750467689,-4.41832480083212,9.9468863339681e-06,7.28056819166832e-05
"YDL165W",73.1378357581648,-1.05515570373169,0.238942104401792,-4.4159471449092,1.00568657872755e-05,7.35143065291683e-05
"YOR213C",45.1714870594587,1.76548681439768,0.399817620217632,4.41573038586111,1.00669496290733e-05,7.35143065291683e-05
"YOR168W",65.9856972434125,1.30325414762436,0.295196603763841,4.41486836571797,1.01071472916206e-05,7.37227214212323e-05
"YLR299W",191.12247143265,1.39786050225049,0.31667587606363,4.41416794871238,1.01399219269795e-05,7.38765740394222e-05
"YBR009C",636.952378153775,-0.838979397422792,0.190171581924085,-4.4116969998057,1.02563576798649e-05,7.46389021489821e-05
"YJR072C",118.654227834741,-1.00327488363338,0.227461030285376,-4.41075503076136,1.03010803056043e-05,7.4878197531772e-05
"YBR198C",107.458593123331,-1.01872759296191,0.231095300131318,-4.40825751273618,1.0420560266654e-05,7.56597280439956e-05
"YDR414C",37.3486330178017,1.50981386745013,0.342666591261183,4.40607256719503,1.05261712029691e-05,7.63388838160285e-05
"YDR267C",33.4926081477939,1.5075935978115,0.342423918302654,4.40271113444535,1.06906466624043e-05,7.74428974719874e-05
"YDR160W",66.389733026854,1.22638074487876,0.278677828240341,4.4007115765991,1.07896463720295e-05,7.80706220328544e-05
"YPR048W",49.7333058961438,1.30110785739019,0.295977019893482,4.39597593711309,1.1027615087787e-05,7.97013003601885e-05
"YAR027W",24.6724467020789,1.71171395112698,0.389467558326566,4.39501035331861,1.10767474305498e-05,7.987383209897e-05
"YML072C",767.848852803819,-0.701629507047928,0.15964159776394,-4.39502934620723,1.10757789929107e-05,7.987383209897e-05
"YOR390W",85.7531600423824,1.69249234964206,0.385857180078055,4.38631814315256,1.15285465776582e-05,8.30370484705132e-05
"YDR096W",324.965525044057,-0.766695645310191,0.174889442773229,-4.38388751860985,1.16579983648007e-05,8.38739268020472e-05
"YBL075C",245.291298849108,-0.738802178843246,0.168554788286846,-4.38315746679325,1.16971501148316e-05,8.40599742343127e-05
"YIL113W",57.5540073609669,-1.42611301933031,0.325545103452913,-4.38069258054924,1.18302681230197e-05,8.48972658859297e-05
"YNL055C",1742.42014321795,-0.7394078036853,0.168795143081932,-4.38050402508558,1.18405105172976e-05,8.48972658859297e-05
"YBR143C",173.163020728923,1.02714621518343,0.234626048065872,4.37780128698693,1.19882574823682e-05,8.58592755588859e-05
"YJR111C",41.7242725067223,-1.35943447235867,0.310602270587133,-4.37676926761972,1.20451363709356e-05,8.61690524997704e-05
"YJL067W",77.3804197913565,-1.44509742735653,0.330456238602318,-4.37303720900731,1.22529830210084e-05,8.74580864840372e-05
"YOR008C",165.676724862398,0.876680384185003,0.200472523694302,4.37307002490697,1.22511406043661e-05,8.74580864840372e-05
"YGL197W",159.044773894445,-0.863156262881513,0.197494139970792,-4.37054113610241,1.23939001924877e-05,8.83641767951438e-05
"YPL118W",171.823191697204,-0.842955238037256,0.192991565978721,-4.36783459299045,1.25484467887932e-05,8.93652899688378e-05
"YOR312C",541.145716084893,0.821672710133603,0.188133013200656,4.36750943470638,1.25671369395455e-05,8.93977210412666e-05
"YGL059W",137.488780341986,-0.931657314814063,0.213576332104536,-4.36217489847171,1.28775857394552e-05,9.15032047374319e-05
"YGR257C",82.312981133649,1.11237117747561,0.25512713570667,4.36006610741144,1.30023157330308e-05,9.22857965159224e-05
"YCR021C",3816.25769974436,-0.955134983919584,0.219302403298035,-4.3553329537458,1.32864807500878e-05,9.39862463798154e-05
"YKL160W",247.629458379339,-1.09696772083369,0.25186332818358,-4.35540866050228,1.32818892632262e-05,9.39862463798154e-05
"YLR172C",64.0317226954498,1.1141375496593,0.255783285837968,4.35578715008405,1.32589572010867e-05,9.39862463798154e-05
"YCR028C",33.0924030531397,1.93140159598211,0.443699792514082,4.35294680900895,1.34319748296014e-05,9.48033580607136e-05
"YJR042W",63.6810898920578,1.34633614475211,0.309282591354537,4.35309384487398,1.34229656186235e-05,9.48033580607136e-05
"YJL084C",190.82724451517,-0.818087329118636,0.187979772755206,-4.35199658520697,1.34903363749125e-05,9.51091273522261e-05
"YJL016W",242.255189871392,0.841535833556393,0.193380095252443,4.35171899392144,1.35074312840783e-05,9.51236029404359e-05
"YMR161W",42.433952227714,1.37467866225135,0.315970441457747,4.35065589018137,1.3573091727034e-05,9.54796797349981e-05
"YER048W-A",52.2460868065311,1.29658704145403,0.298095037664579,4.3495760667877,1.36400964471478e-05,9.58444110352921e-05
"YHR020W",188.920637133926,1.19191202651362,0.274125960499309,4.34804505323976,1.37356392435538e-05,9.6408637709472e-05
"YPL127C",114.755862385668,-1.00510419151851,0.231422521296863,-4.3431563440154,1.40450106769869e-05,9.84707843916463e-05
"YGL140C",339.614944492384,1.08682910234125,0.250282762010201,4.34240494076435,1.40931468991064e-05,9.86343013229368e-05
"YML053C",32.3919460170725,-1.76263370062174,0.405921160418001,-4.34230553245033,1.40995269443287e-05,9.86343013229368e-05
"YML009C",165.114751848257,-1.15341729437986,0.2656781654608,-4.34140793007712,1.4157260107896e-05,9.89287435605901e-05
"YPR028W",335.899577279192,-0.76314501442041,0.175997429225436,-4.33611455450804,1.45023384959378e-05,0.000101228243541182
"YOR003W",122.506982545386,1.24920338258757,0.288255545412113,4.33366643754107,1.46646317624944e-05,0.000102248215287778
"YDL025C",167.009491512893,-0.911720228847079,0.210411822579691,-4.33302757263925,1.47072681947976e-05,0.00010243255954174
"YDR153C",107.404833091799,-1.10867016231061,0.25621217764638,-4.32715639238966,1.51046716753876e-05,0.000105084646507317
"YMR114C",88.5267490108014,-1.3317664399094,0.307870535267784,-4.32573529243726,1.52023896059254e-05,0.000105648254799859
"YDR363W-A",192.500705497517,-1.31526217860929,0.304422038084821,-4.32052221607824,1.55660383002854e-05,0.000107943328357779
"YJR024C",36.9872084786142,1.56815093207904,0.362954908816564,4.3205117054129,1.55667798011218e-05,0.000107943328357779
"YGR256W",294.17550594062,-0.971291540673786,0.224874563987027,-4.31925925036955,1.56553788168535e-05,0.000108438790402827
"YLR133W",122.310290675255,1.03372561152972,0.239367606372848,4.31856936364041,1.57043867067888e-05,0.000108659235813711
"YJL008C",135.073697507117,1.22118203948005,0.283096412638709,4.31366130039428,1.60572887544282e-05,0.000110979556374868
"YBL078C",194.720108925787,-1.12065302431697,0.25997764642869,-4.31057454250919,1.62830926757751e-05,0.000112294741637515
"YKL122C",97.0445610760409,-1.72120777529753,0.399287154383618,-4.31070160009172,1.6273738675986e-05,0.000112294741637515
"YOL061W",104.686800018788,1.21314424958386,0.281678189381412,4.3068448155252,1.65599700936802e-05,0.000114079793978686
"YLL029W",369.777517780623,-0.761822964333119,0.177085448510304,-4.30200770724982,1.69257422632031e-05,0.000116472681254077
