UniqueCount	AmbigCount
98	0
12	0
15	0
254	159
24	0
121	0
74	0
29	0
8	15
144	0
0	0
7	0
147	0
255	0
56	0
19	0
53	0
29	0
14	0
59	0
18	0
194	0
2	0
78	134
5	33
29	0
51	0
52	0
502	0
58	0
47	0
134	0
37	10
85	0
2	14
94	0
109	0
82	0
120	0
0	151
7	0
57	0
394	0
26	29
1	2
3	0
46	0
4373	0
22	0
279	0
113	0
84	0
127	0
62	0
89	0
16	0
150	327
15	0
35	0
100	0
139	0
1	5
179	0
23	8
16	0
135	0
45	22
19	0
0	0
62	13
40	0
132	0
45	1
18	18
0	18
1	18
50	25
378	0
25	0
150	0
0	32
29	0
56	0
66	2
39	0
284	0
83	0
14	0
0	132
50	0
80	0
204	0
21	0
67	0
69	4
48	0
8	0
5	0
604	0
319	0
2	38
6207	0
50	0
1	0
41	0
62	0
6	3
53	0
75	0
8	0
38	0
11	0
240	33
70	0
65	0
13	140
26	0
183	0
0	5
189	0
12	0
48	0
522	0
50	0
185	0
3246	0
1159	0
6	0
324	327
36	0
4	0
59	0
55	0
42	0
121	0
103	0
4	9
63	0
30	0
0	5
250	0
351	109
45	0
208	0
45	0
75	0
214	0
136	0
272	0
264	0
57	0
76	0
5	0
52	0
327	198
119	0
582	0
39	0
708	0
34	20
95	0
41	0
14	0
92	0
30	0
190	0
44	0
39	0
127	0
68	0
0	11
56	0
27	0
0	8
19	0
342	0
30	0
64	14
27	0
139	0
123	0
164	0
179	0
99	0
31	0
893174	0
137	150
1	17
89	0
238	0
236	0
5	24
61	0
101	0
315	0
155	0
191	0
26	0
6	0
151	0
730	0
283	0
4	41
63	0
33	0
20	0
14	0
17	0
6	0
298	0
105	0
1604	0
17	0
111	0
0	21
7	0
26	0
4	11
1230	0
110	0
125	0
230	0
83	0
0	0
75	0
65	0
40	0
22	9
106	0
51	0
2231	0
209	0
108	0
173	0
89	0
99	0
87	0
73	0
24	0
47	0
32	0
18	0
100	0
56	0
19	0
0	9
63	0
331	0
40	0
23	0
9	0
157	0
176	0
79	2617
25	0
26	0
40	0
26	0
24	0
3	5
0	10
331	54
3	0
75	0
8	0
72	0
3	13
1686	0
2	44
43	0
0	22
61	0
11	43
11	0
2	5
45	0
41	0
33	0
121	0
56	0
227	0
45	0
30	0
15	0
76	0
43	0
1	0
226	0
116	0
33	0
70	0
90	0
98	853
26	0
5	0
86	0
41	0
11	0
30	13
69	0
44	0
28	0
0	0
40	133
30	0
31	0
168	0
0	0
24	0
79	0
767	2
12	0
15	0
0	0
70	0
132	0
46	27
81	0
71	0
126	0
66	0
62	0
80	0
34	0
54	0
142	0
357	0
155	0
12	0
1	24
7	0
5	0
113	16
144	0
74	0
228	0
89	0
21	0
156	0
55	0
420	0
68	17
21	0
145	10
0	0
91	0
47	0
2	0
166	3
17	0
59	20
3	0
0	0
169	0
139	51
50	0
80	0
186	0
481	0
26	0
55	0
48	0
120	0
54	0
292	0
214	18
72	0
564	0
1	0
7	0
125	0
85	0
43	0
468	0
9	105
29	53
152	0
62	0
0	17
207	0
68	0
155	0
63	34
0	22
68	0
213	0
95	0
33	0
109	0
161	0
71	3084
11	0
119	0
186	2
111	0
131	0
19	193
5	0
23	0
18	0
54	0
95	68
5	0
30	0
214	0
18	0
50	0
4	0
34	0
10	17
60	0
0	17
2	0
25	0
741	0
44	0
121	0
9	0
124	0
6	0
63	5
57	0
58	24
34	0
0	10
132	0
200	0
76	0
60	0
767	0
544	0
156	0
39	0
217	0
316	0
3	0
3488	0
65	0
209	0
0	23
0	10
510	0
42	0
135	3
47	0
200	0
70	0
22	0
14	302
53	39
11	0
19	0
10	0
101	0
174	0
28	0
82	0
252	0
85	0
35	0
216	0
48	0
70	0
77	0
140	0
69	0
36	0
30	0
16	1275
114	0
49	0
84	0
1	0
76	0
109	0
304	0
184	0
72	0
6	0
55	0
123	0
12	4
210	0
53	0
109	0
79	0
498	0
1	35
277	0
46	0
91	0
23	0
48	0
70	0
1783	0
34	0
136	0
242	249
2	34
29	0
13	42
322	0
0	62
68	0
43	0
10	0
25	0
304	0
18	0
30	7
178	0
125	0
8	2463
1	0
41	0
545	0
46	0
38	0
38	0
11	0
0	9
29	0
138	0
115	0
60	220
86	0
4	12
143	629
0	18
124	0
91	0
56	0
0	7
73	0
101	0
535	0
17	343
63	0
19	0
36	0
16	1
181	0
144	0
61	0
213	0
315	0
176	0
55	0
266	0
53	0
22	0
23	0
23	0
33	0
101	0
10	0
0	6
299	0
2	0
0	145
80	0
0	0
81	0
66	0
8	34
22	9
17	0
22	0
351	0
161	0
85	0
12	0
220	0
531	0
0	0
28	0
63	0
29	0
0	228
13	0
22	0
83	0
160	0
19	0
285	0
34	0
13	0
1905	0
10	0
54	0
4246	10724
56	8
103	0
3	3
79	0
856	0
17	0
124	0
47	0
8	0
116	0
56	0
89	0
97	0
1	0
53	0
141	0
13	0
101	0
69	0
16	0
34	0
7	0
410	0
0	1
14	15
35	0
169	0
10	0
1	4
3409	0
23	0
14	6
31	0
65	0
34	0
99	84
58	0
64	0
63	0
92	0
0	0
99	0
176	0
81	0
22	0
215	0
337	0
38	0
49	0
2	4
38	0
65	0
78	0
292	0
121	0
37	0
104	0
697	0
4	21
319	0
55	18
11	0
274	0
54	0
63	0
26	0
80	0
0	0
0	10
1990	0
19	0
153	0
203	0
23	0
64	0
28	0
162	0
73	943
139	0
213	0
28	18
349	0
251	0
14	9
53	0
3	0
39	0
185	0
13	0
54	0
36	0
55	0
282	0
184	0
21	0
27	0
16	0
21	0
360	0
178	0
129	0
357	0
22	0
2	0
32	10
125	0
104	0
30	0
234	0
1850	360
0	1
1	0
87	0
11	0
41	0
22	0
52	0
50	0
39	0
26	0
0	11
54	0
59	0
57	0
116	8
20	0
312	0
0	0
87	0
114	0
1	0
32	0
299	0
11	0
135	0
25	0
15	0
26	0
93	0
1	1
279	0
241	0
14	0
32	0
0	13
19	0
501	0
43	0
43	13
237	5
26	0
2	0
88	0
38	0
14	0
23	0
245	0
0	30
127	0
49	0
20	0
60	1
0	0
10	9
1	8
58	0
18	0
26	0
53	0
31	0
47	0
472	0
354	0
162	0
53	0
61	0
23	10
99	1
72	0
121	0
13	0
2	0
12	0
36	0
210	0
35	0
48	0
19	0
23	0
70	0
5	13
0	3
107	0
55	0
0	0
65	0
9	10
371	0
19	0
3	0
26	10
145	0
162	0
113	0
182	0
29	0
86	0
145	0
30	0
182	0
19	0
148	10
315	0
22	0
49	0
576	0
337	0
4	0
117	0
393	0
109	0
30	0
5	0
126	53
30	0
212	0
282	10
166	0
2	0
27	0
56	0
14	23
1039	0
0	0
109	0
3	0
279	0
45	0
279	0
23	53
33	0
86	0
291	62
1	17
97	7
16	0
68	443
23	0
341	26
31	0
19	0
11	17
64	0
60	0
12	0
105	28
0	72
105	0
83	0
57	76
181	0
8	1
109	0
172	108
101	0
111	0
259	0
111	0
24	0
0	0
170	0
90	0
0	0
143	0
342	21
60	0
42	0
686	0
184	0
123	0
159	226
37	0
49	0
17	0
737	0
6	2
128	0
70	0
172	0
94	0
14	0
108	0
1	18
127	0
15	0
1006	0
0	7
85	0
128	0
21	0
95	0
37	0
62	0
1	0
88	0
80	0
18	0
105	0
1	0
96	0
6	0
99	0
15	16
52	0
613	0
26	0
1	25
137	0
190	0
42	0
107	0
0	8
201	0
155	27
51	27
98	0
235	161
4	270
45	8
41	0
78	16
0	7
2	33
9	0
257	0
3	0
36	0
316	0
63	0
68	0
34	0
28	0
201	0
3	17
146	0
493	0
150	0
339	0
128	0
57	0
2	17
42	20
131	0
20	0
110	0
177	0
85	0
47	0
65	0
175	0
75	0
362	0
557	0
228	0
5	20
0	2
88	0
6	0
76	0
516	0
38	0
438	0
251	0
60	0
111	0
41	0
171	0
212	0
29	150
8	0
16	5
78	0
9	28
15	0
6	0
0	8
64	0
30	0
7	0
0	9
20	0
0	0
423	0
144	0
42	0
336	0
28	0
328	0
46	0
121	0
111	0
163	0
0	0
99	0
4	0
380	0
66	0
0	13
0	0
2	2
231	0
57	0
203	0
41	0
315	0
240	0
41	20
50	0
93	0
18	0
59	0
28	0
137	0
90	0
119	0
91	0
465	0
194	0
0	732
194	0
86	0
32	8
0	0
109	0
25	0
0	2
91	0
64	0
90	0
108	1140
48	0
22	0
77	9
62	0
336	0
34	0
201	0
1	0
3	7
785	0
202	0
49	0
0	21
593	0
24	0
171	0
8	0
8	23
6	0
7	0
143	0
1	0
27	0
10	0
272	0
244	0
18388	0
102	0
0	33
2	3
238	0
130	0
5	0
147	0
37	0
57	0
0	18
43	0
44	0
116	0
92	0
38	0
56	0
74	8
246	0
0	0
15	4
39	0
0	0
27	0
0	601
43	0
66	0
111	0
8	26
103	0
3	1
40	0
22	10
199	0
131	0
92	0
29	0
60	0
57	0
0	4
65	0
378	0
465	0
20	0
36	0
0	6
187	0
3	0
462	0
5	0
315	0
53	0
481	0
118	0
89	0
22	0
16	20
2	40
5	0
118	0
316	0
176	0
0	0
89	0
33	34
43	0
73	0
6	0
35	1
221	0
35	0
0	0
82	0
0	0
29	0
112	3653
45	0
33	132
21	197
129	0
273	0
17	0
23	0
51	0
44	0
124	21
232	0
31	0
840	0
92	0
39	0
84	0
112	0
16	0
2133	2109
26	0
616	0
0	2
14	0
3	0
14	2
3	5
34	0
230	0
0	3156
30	0
2	9
45	0
57	0
6	0
108	0
73	0
587	0
291	0
5	0
78	0
73	0
28	0
200	0
144	0
47	2
23	39
0	0
203	0
337	0
41	0
2	109
0	8
36	0
50	0
247	0
58	0
40	0
451	0
32	0
37	0
0	54
31	0
53	0
12	0
147	0
80	0
742	0
0	12
24	0
41	0
51	0
66	0
57	0
95	0
6	0
376	0
60	0
73	0
4	0
404	0
0	1
52	0
0	0
148	0
163	0
52	0
113	86
65	0
41	0
92	0
17	3
74	0
11	0
96	0
112	2
77	0
80	0
6	2
38	0
65	0
33	0
51	0
102	0
851	0
980	0
0	895
1	0
60	0
384	0
1	38
3	0
20	0
94	0
73	0
23	0
42	0
82	0
23	0
45	18
8	0
26	0
96	4
174	0
0	4
1018	0
18	0
83	0
5	0
84	0
55	0
97	0
130	0
19	0
129	0
33	0
449	0
6	0
55	0
2	5
9	0
0	0
193	9
99	0
106	0
2	0
23	0
20	0
0	3
7	0
35	0
390	0
68	0
52	0
3	0
149	43
82	629
66	47
38	0
36	0
329	0
134	140
0	1
40	13
2	0
205	0
37	3
191	0
28	0
249	0
1	0
113	50
21	13
37	0
1354	4
16	0
31	0
266	0
58	0
233	578
17	0
193	0
127	0
29	0
275	0
590	112
47	0
27	0
0	1112
0	16
192	1
21	49
73	0
88	0
49	0
176	0
70	0
29	0
3	0
101	0
108	0
2	29
35	0
14	63
0	0
4	0
184	0
42	0
236	0
436	0
3	0
1374	0
112	0
124	0
18	4
280	0
107	0
137	0
6	0
188	0
18	0
156	0
34	0
499	0
245	0
2	0
188	0
0	0
9	0
10	0
339	0
200	0
14	0
143	0
87	0
277	0
146	0
28	0
25	0
53	0
105	0
116	0
114	0
280	8
49	0
95	0
17	0
29	0
113	0
37	0
179	0
103	0
48	279
34	0
3	46
80	0
62	0
16	9
199	0
62	0
668	0
56	0
2	2
2	23
68	0
57	0
600	0
186	0
127	0
28	0
0	0
5	5
153	0
61	0
120	0
2	2
97	0
38	0
37	0
768	0
40	0
0	747
0	0
646	0
7	0
17	0
28	0
117	0
9	0
79	0
158	0
70	0
60	0
268	0
67	0
51	13
55	11
30	0
42	0
36	0
4	0
12	0
131	0
15	0
20	0
1234	0
336	20
248	0
263	0
5	0
85	0
54	0
24	0
61	0
90	0
95	0
210	0
118	0
52	0
4365	1692
89	0
83	0
83	0
2	0
2	0
62	0
9	0
46	0
25	0
124	0
67	0
21	0
435	72
45	0
157	0
550	0
17	0
74	0
11	59
3	0
87	0
3	0
1	0
961	0
12	162
43	0
135	0
34	0
5	0
80	0
50	0
156	0
78	0
0	2
49	0
21	19
15	0
39	0
9	81
4	0
42	0
28	0
3	0
1699	0
43	0
85	0
197	0
483	0
19	0
22	0
146	56
3	39
392	0
88	0
95	0
0	109
151	0
474	0
28	0
0	7
56	0
11	11
13	0
192	0
2	0
55	0
263	0
89	14
0	1
32	0
107	0
255	0
38	0
2	7
57	0
66	0
1029	67
126	0
31	0
30	0
4	0
36	0
513	0
3	0
682	0
7	2
82	0
263	0
27	0
0	16
233	0
74	0
1	9
100	0
58	0
129	0
154	0
14	0
69	0
3	7
0	0
268	0
634	0
42	0
95	0
17	10
171	0
68	0
238	0
1438	218
205	0
40	2
37	0
25	24
84	0
327	0
171	44
31	0
30	0
37	0
5	16
1	7
7	0
28	0
22	0
125	0
244	0
58	0
149	0
62	0
54	0
216	0
151	0
3	33
77	0
4	17
116	4
47	0
4	17
3	2906
49	0
208	0
5	5
90	0
18	0
77	450
81	0
1	0
123	0
3	32
243	0
2	2
109	0
69	0
59	0
0	53
59	0
126	0
133	0
11	0
5	30
175	0
9	0
0	4
160	0
8	0
51	0
61	0
47	54
210	114
210	0
29	13
9	0
36	0
6	0
6	0
11	0
27	0
0	0
0	2
4	0
274	0
176	0
291	0
4	42
63	0
33	0
813	0
166	0
0	19
17	0
51	0
21	0
135	0
87	0
43	0
33	0
3	17
59	0
178	100
44	0
88	0
48	0
125	0
153	0
32	0
22	0
24	0
100	0
86	0
120	0
58	0
10	0
76	0
80	0
0	61
2	0
33	0
39	0
64	0
48	0
1128	0
41	0
70	0
197	0
0	0
122	0
0	85
676	15
34	0
21	0
27	0
21	0
65	0
61	0
6	0
4	21
25	0
40	0
0	1
107	0
11	12
43	19
104	0
40	0
96	0
40	0
103	0
181	0
0	17
0	5
13	0
284	0
38	0
50	0
1	0
277	23
43	0
11	0
7	14
32	0
175	161
202	7
2	61
4	0
0	0
200	0
82813	0
22	5
26	61
20	13
9	14
55	0
32	0
117	0
17	0
216	0
53	50
25	0
0	20
473	0
174	13
26	0
90	0
1	0
117	0
39	0
33	0
44	33
24	0
411	0
17	0
87	0
238	0
364	0
45	0
267	0
147	0
231	49
45	0
93	0
120	0
61	0
30	55
107	0
44	26
52	0
90	0
77	0
222	0
57	0
56	0
230	0
1516	144
79	3
55	0
130	0
2	0
73	0
48	0
173	0
187	0
73	0
262	20
30	23
128	0
77	0
136	0
29	0
604	0
382	360
104	0
32	0
98	0
20	0
26	6
63	0
70	0
59	0
84	0
49	0
342	0
98	0
0	30
22	0
4	39
38	0
69	0
214	0
343	0
15	1
113	0
38	0
38	0
25	6
28	10
93	0
20	40
40	0
180	0
148	0
7	0
148	0
65	0
16	0
227	0
5	0
49	0
61	0
42	0
465	68
128	0
0	0
642	0
109	0
0	34
90	0
367	0
57	0
52	0
50	0
1158	0
1	0
220	0
1	0
21	0
683	0
125	0
317	0
7	0
39	0
30	0
38	0
4	0
24	28
79	0
226	0
265	0
4	22
53	0
16	150
199	0
162	0
233	71
85	0
0	3
94	0
0	3
4	0
43	0
37	4
101	0
11	0
15	0
93	0
11	0
305	0
112	1275
95	0
768	0
23	33
285	82
14	0
28	0
17	0
14	15
207	0
23	0
25	0
50	0
64	0
62	0
62	0
291	0
371	0
5	0
128	0
27	0
217	34
57	0
0	0
211	0
257	0
134	0
6	6
110	0
483	0
116	0
8	49
79	0
67	0
11	0
70	0
0	0
55	0
18	0
0	3
62	0
4678	3931
9	0
277	0
74	2
60	24
17	0
1	9
89	0
8	16
108	0
84	0
43	0
107	0
903	0
865	0
2	0
86	0
74	0
285	0
103	0
18	0
43	0
133	0
87	0
149	0
0	34
331	0
26	0
9	15
57	0
279	0
8	22777
47	78
0	241
289	0
122	0
534	0
32	12
19	0
199	0
71	0
46	0
1	0
52	0
51	0
248	0
29	28
34	0
372	9
0	0
105	6
2	10
0	405
51	0
1180	175
18	0
103	0
81	0
46	0
197	0
50	0
42	0
38	0
4	0
70	0
405	0
270	0
62	0
177	17
76	0
0	5
76	0
360	0
18	0
125	0
19	17
8	0
0	4245
74	0
68	0
2	6
7	9
123	158
58	0
58	0
241	0
188	0
53	0
170	8
0	3155
5	19
16	14
95	0
126	0
54	0
59	2
117	0
39	0
7	0
4	2
4	10
25	0
54	0
197	0
1351	0
28	0
8	0
31	0
140	0
8	0
94	0
42712	22777
53	0
0	0
2	4
133	11
13	0
12	0
6	10
22	0
9	0
78	0
200	0
0	812
305	0
2238	530
204	0
1311	7362
186	0
223	0
58	0
9	0
49	0
0	19
22	0
460	0
9	0
61	0
221	0
13	0
20	0
79	0
8	20
53	0
46	0
261	0
47	0
0	0
88	0
303	125
183	0
52	0
39	0
2	0
2	38
78	0
144	0
2814	0
120	38
5	3
77	0
122	0
10	0
95	0
435	0
16	0
43	0
5	0
27	0
121	0
110	0
103	0
27	0
47	0
491	0
33	0
265	0
33	0
8	0
128	0
1	39
59	0
43	0
130	0
28	0
57	0
52	0
17	0
54	0
0	0
673	0
46	0
54	0
272	52
46	0
3	0
110	56
1	13
0	0
144	0
244	0
430	0
406	0
98	0
50	0
101	0
40	0
5	0
0	5
0	2
85	0
5	7
144	0
113	0
32	0
515	0
63	0
502	0
10	0
44	13
41	0
39	0
12	35
46	0
54	0
0	15
2	0
19	9
13	6
248	0
10	0
32	0
96	0
94	0
123	0
4	17
0	1
24	0
31	2
14	0
2278	0
186	0
0	3
2	18
77	0
69	0
38	0
96	0
3	17
115	0
23	114
22	0
38	44
158	0
11	0
121	0
1022	0
6	64
6	0
32	0
22	6
46	0
9	0
9	0
43	0
109	0
159	0
138	0
66	23
135	0
103	0
123	0
0	9
32	814
52	0
7	0
0	0
102	0
22	0
39	0
446	0
60	0
177	0
9	75
266	0
47	0
1	0
59	0
26	0
14	0
207	0
87	0
122	0
5	0
321	0
329	0
8	13
72	0
82	0
23	0
0	0
5	0
172	14
59	0
134	0
51	0
1	14
46	0
48	0
236	0
22	0
117	0
6	0
102	0
32	0
9	4
27	0
123	9
76	0
106	1
1	3
134	0
66	0
147	0
67	13
34	0
1	0
189	0
4	22
1182	0
0	0
151	0
131	0
215	0
2985	0
4	38
101	2
104	0
4	0
168	0
2	5
4	44
0	13
135	292
42	0
200	11
373	0
83	0
16	0
116	0
2384	2
29	0
159	0
0	27
48	0
46	0
283	0
315	0
183	0
175	0
52	0
95	0
116	0
80	0
102	0
76	0
164	0
36	20
25	0
160	0
11	0
57	0
99	0
113	4
220	0
38	0
18	0
144	0
95	0
29	0
10	2662
43	0
63	0
78	0
85	0
21	0
56	0
347	0
3	110
29	0
62	0
301	0
82	15
1	0
400	0
70	0
979	0
19	0
40	0
65	0
48	0
416	81
2	0
183	0
8	511
348	0
363	0
52	0
1611	0
158	0
105	0
24	0
93	0
62	0
171	0
40	0
0	0
6	6
43	0
16	0
859	0
32	0
7	0
48	33
88	0
47	26
0	26
15	0
32	16
3	140
128	0
6	64
15	0
7	20
24	0
46	0
25	0
4	0
371	0
7	0
943	0
113	0
30	10
88	0
2	0
1118	0
78	0
43	5
350	0
86	0
2	5
55	0
245	0
4	9
285	0
154	0
68	24
1	0
190	0
2	0
15	0
19	0
113	0
14	22
169	2
133	0
87	0
44	0
73	0
61	0
0	0
2	16
39	0
61	0
70	33
179	0
407	0
331	0
82	0
34	0
78	0
77	0
176	0
11	0
51	0
93	0
61	5
62	32
2081	0
23	0
27	0
53	0
35	0
62	0
26	0
42	0
33	0
21	0
0	4
13	166
139	0
1621	0
7	0
133	0
108	0
60	1
26	0
51	0
45	0
125	0
9	0
100	0
15	6
137	0
10	0
889	320
135	0
35	0
76	95
70	0
7204	0
79	0
292	0
597	0
131	0
195	0
1	134
205	0
37	13
33	0
78	0
8	0
28	0
898	0
221	0
116	0
17	10
308	0
18	76
11	0
1	114
0	14
56	0
14	0
39	0
31	0
0	8
122	0
3	0
67	0
20	0
32	0
42	0
189	0
23	11
2	8
138	0
17	0
518	0
198	0
11	0
18	1
45	0
0	9
188	0
273	0
11	10
19	0
5	0
146	0
43	0
71	0
13	26
0	15
13	0
88	0
1	0
89	0
0	0
104	9
132	0
143	1219
40	7
40	0
22	0
559	0
103	0
19	0
34	0
8012	7362
36	0
400	0
37	0
38	0
3	0
57	0
33	0
58	0
159	0
130	114
305	0
123	16
1	4
171	33
265	3
39	0
147	0
189	0
162	0
12	0
15	6
158	0
551	0
0	109
3	0
132	9
57	23
49	0
182	0
73	0
77	0
524	0
0	0
386	2111
3	0
3	0
3	19
27	0
192	0
4	0
246	64
10	9
83	0
74	0
152	0
332	0
62	0
0	0
0	0
0	0
738	0
36	0
22	11
125	0
56	0
0	13
35	0
73	23
405	0
247	0
2	6
44	0
215	0
0	155
39	0
7	0
133	2
42	0
0	2
14	4
232	0
151	0
30	0
145	0
20	1
42	6
41	0
45	0
80	0
19	0
42	0
29	0
0	8
66	0
3	18
13	8
25	0
60	0
3	1
3	0
181	0
8	0
90	0
180	0
55	0
231	0
36	0
374	0
46	0
4263	7522
21	0
67	0
182	0
36	0
20	0
0	10
85	11
0	0
2	18
86	0
5	0
50	0
0	0
82	0
53	0
0	0
347	0
17	0
557	0
36	207
53	0
51	0
4	13
2	0
41	6
2	0
120	0
63	0
40	0
1	39
13	0
68	226
72	82
986	362
1	15
49	0
11	26
151	0
19	42
17	0
589	0
36	0
19	0
427	0
60	0
39	451
0	0
57	11
118	0
71	1
22	0
472	0
46	0
56	0
35	4
177	0
39	0
14	0
281	0
93	0
38	0
111	0
35	0
1	202
36	38
1016	0
0	3
45	0
4	0
1304	0
40	0
471	0
17	0
56	0
70	0
34	0
147	0
30	0
80	184
4	4
6	13
19	0
24	26
104	0
51	0
42	0
47	0
0	10
7	11
45	0
0	97
74	0
53	0
16	0
72	2
143	0
2	4
373	302
136	0
0	8
1	0
412	0
4	0
14	0
61	0
0	24
4	21
16	0
23	0
265	0
295	0
55	0
551	0
16388	0
173	114
244	0
120	0
209	0
281	0
108	0
39	0
0	0
0	3
25	0
15	26
45	0
33	71
37	11
128	0
18	0
24	0
22	0
42	0
69	0
6	13
0	666
35	64
142	0
671	0
276	0
66	0
197	0
96	0
64	0
22	0
182	0
0	0
160	0
107	0
27	0
61	0
58	0
91	0
6	11
68	0
9	0
31	0
41	158
45	0
28	0
1	40
19	3
448	0
38	0
14	0
34	23
304	0
164	0
101	0
71	0
63	0
50	0
1	0
30	0
113	0
80	0
111	0
14	0
133	0
233	0
8	0
124	0
16	0
1122	0
27	10
117	0
87	0
97	0
268	0
25	0
59	0
32	0
651	0
96	0
20	0
25	0
3	0
107	0
0	0
23	0
144	0
47	0
16	0
312	0
164	0
3	0
144	0
25	0
49	0
154	0
4	28
25	0
27	0
56	0
65	0
57	71
26	0
124	0
173	0
155	0
5	0
36	0
139	0
54	0
46	0
28	13
71	0
92	0
10	0
1	0
0	9
28	0
4	25
325	0
25	0
56	0
38	0
124	0
196	0
112	0
97	0
38	0
164	0
1	11
89	0
0	0
70	0
224	0
56	0
422	0
59	0
138	0
119	0
93	0
56	0
49	0
1	0
43	0
106	4
1	38
47	0
42	0
3	2
13	11
1	4
372	0
109	0
2	0
270	0
92	0
45	0
14	0
81	0
174	38
58	0
0	0
67	114
54	0
0	0
31	0
9	1
130	203
157	0
7	0
0	2923
4	0
44	9
52	0
0	8
28	0
11	0
19	0
243	9
37	0
25	0
208	0
161	0
13	0
85	0
80	0
100	0
70	0
42	81
85	0
53	0
692	0
0	3425
14	38
113	0
1	0
265	0
54	0
135	0
80	0
82	90
396	0
139	0
0	3
40	0
20	0
291	1301
5	3
138	0
1827	0
43	0
52	0
7	0
230	0
77	0
22	0
75	0
77	0
4	0
125	0
407	0
12	1287
144	0
11	8
117	26
0	0
113	0
66	0
124	17
25	0
10	0
83	0
44	0
0	2735
56	0
103	0
63	0
0	9
24	0
18	394
3	0
218	0
45	0
0	7
73	0
51	0
589	0
5	0
1	0
21	0
11	1
168	0
208	0
38	0
1	0
56	26
54	0
68	0
194	0
91	0
3	0
132	247
55	0
36	0
27	0
67	0
19	0
28	0
44	0
22	0
40	0
109	0
34	0
148	0
1	0
96	0
0	1
540	156
106	0
12	0
302	5
61	0
35	3
84	0
92	197
9	0
219	0
106	0
101	0
106	0
377	21
39	0
83	0
21	0
60	0
22	0
54	0
8	11
52	0
13	0
85	0
241	0
418	34
3	4
6	0
101	0
24	0
19	71
30	8
88	0
0	0
92	0
21	0
122	20
76	0
33	16
19	0
116	0
35	0
159	0
74	0
199	0
110	57
1	0
36	0
50	0
466	1
160	0
185	0
46	0
28	20
1	0
45	9
40	9
1	0
111	0
1248	0
292	0
246	0
393	0
178	0
23	0
103	6
84	0
18	0
68	0
124	0
67	0
225	0
60	0
85	2
29	91
933	0
49	0
298	0
40399	0
19	13
19	42
6	1
66	0
1273	0
246	0
62	0
41	0
128	11
96	0
66	0
21	3
106	0
80	0
0	0
0	10
1	33
92	0
0	23
0	0
9	0
1	7
45	0
11	38
0	12
0	2
139	0
9	0
0	0
